humanSusceptibleNumber,humanExposureNumber,humanAsymptomaticNumber,humanInfectNumber,humanRecoverNumber
180.8184721,212.0316167,95.77775706,191.5555141,319.8452274
180.8184721,212.0316167,95.77775706,191.5555141,319.8452274
180.8184721,212.0316167,95.77775706,191.5555141,319.8452274
180.8184721,212.0316167,95.77775706,191.5555141,319.8452274
180.8184721,212.0316167,95.77775706,191.5555141,319.8452274
180.9427008,211.9263837,95.7741287,191.5482574,319.8392461
180.9427008,211.9263837,95.7741287,191.5482574,319.8392461
180.9427008,211.9263837,95.7741287,191.5482574,319.8392461
180.9427008,211.9263837,95.7741287,191.5482574,319.8392461
181.0660413,211.8248118,95.76960959,191.5392192,319.8331739
181.0660413,211.8248118,95.76960959,191.5392192,319.8331739
181.0660413,211.8248118,95.76960959,191.5392192,319.8331739
181.0660413,211.8248118,95.76960959,191.5392192,319.8331739
181.0660413,211.8248118,95.76960959,191.5392192,319.8331739
181.1738539,211.7407653,95.76438544,191.5287709,319.8269884
181.1738539,211.7407653,95.76438544,191.5287709,319.8269884
181.1738539,211.7407653,95.76438544,191.5287709,319.8269884
181.1738539,211.7407653,95.76438544,191.5287709,319.8269884
181.1738539,211.7407653,95.76438544,191.5287709,319.8269884
181.2783794,211.6620212,95.75852163,191.5170433,319.8206692
181.2783794,211.6620212,95.75852163,191.5170433,319.8206692
181.2783794,211.6620212,95.75852163,191.5170433,319.8206692
181.2783794,211.6620212,95.75852163,191.5170433,319.8206692
181.2783794,211.6620212,95.75852163,191.5170433,319.8206692
181.3702292,211.5973828,95.75216601,191.504332,319.8142014
181.3702292,211.5973828,95.75216601,191.504332,319.8142014
181.3702292,211.5973828,95.75216601,191.504332,319.8142014
181.3702292,211.5973828,95.75216601,191.504332,319.8142014
181.3702292,211.5973828,95.75216601,191.504332,319.8142014
181.4351987,211.5600069,95.7455886,191.4911772,319.807579
181.4351987,211.5600069,95.7455886,191.4911772,319.807579
181.4351987,211.5600069,95.7455886,191.4911772,319.807579
181.4351987,211.5600069,95.7455886,191.4911772,319.807579
181.5192838,211.5051527,95.73862763,191.4772553,319.8007908
181.5192838,211.5051527,95.73862763,191.4772553,319.8007908
181.5192838,211.5051527,95.73862763,191.4772553,319.8007908
181.5192838,211.5051527,95.73862763,191.4772553,319.8007908
181.5192838,211.5051527,95.73862763,191.4772553,319.8007908
181.6068239,211.4482689,95.73127186,191.4625437,319.7938253
181.6068239,211.4482689,95.73127186,191.4625437,319.7938253
181.6068239,211.4482689,95.73127186,191.4625437,319.7938253
181.6068239,211.4482689,95.73127186,191.4625437,319.7938253
181.6068239,211.4482689,95.73127186,191.4625437,319.7938253
181.6560234,211.4293432,95.72389114,191.4477823,319.7866834
181.6560234,211.4293432,95.72389114,191.4477823,319.7866834
181.6560234,211.4293432,95.72389114,191.4477823,319.7866834
181.6560234,211.4293432,95.72389114,191.4477823,319.7866834
181.6560234,211.4293432,95.72389114,191.4477823,319.7866834
181.6582377,211.4555365,95.71691569,191.4338314,319.7793804
181.6582377,211.4555365,95.71691569,191.4338314,319.7793804
181.6582377,211.4555365,95.71691569,191.4338314,319.7793804
181.6582377,211.4555365,95.71691569,191.4338314,319.7793804
181.6582377,211.4555365,95.71691569,191.4338314,319.7793804
181.6430508,211.4973135,95.71048537,191.4209707,319.7719361
181.6430508,211.4973135,95.71048537,191.4209707,319.7719361
181.6430508,211.4973135,95.71048537,191.4209707,319.7719361
181.6430508,211.4973135,95.71048537,191.4209707,319.7719361
181.6135385,211.5513074,95.70470504,191.4094101,319.7643736
181.6135385,211.5513074,95.70470504,191.4094101,319.7643736
181.6135385,211.5513074,95.70470504,191.4094101,319.7643736
181.6135385,211.5513074,95.70470504,191.4094101,319.7643736
181.6135385,211.5513074,95.70470504,191.4094101,319.7643736
181.589156,211.5986163,95.69949729,191.3989946,319.7567131
181.589156,211.5986163,95.69949729,191.3989946,319.7567131
181.589156,211.5986163,95.69949729,191.3989946,319.7567131
181.589156,211.5986163,95.69949729,191.3989946,319.7567131
181.589156,211.5986163,95.69949729,191.3989946,319.7567131
181.5590701,211.6497889,95.69488685,191.3897737,319.7489756
181.5590701,211.6497889,95.69488685,191.3897737,319.7489756
181.5590701,211.6497889,95.69488685,191.3897737,319.7489756
181.5590701,211.6497889,95.69488685,191.3897737,319.7489756
181.5590701,211.6497889,95.69488685,191.3897737,319.7489756
181.5326521,211.6957867,95.69081181,191.3816236,319.7411795
181.5326521,211.6957867,95.69081181,191.3816236,319.7411795
181.5326521,211.6957867,95.69081181,191.3816236,319.7411795
181.5326521,211.6957867,95.69081181,191.3816236,319.7411795
181.5326521,211.6957867,95.69081181,191.3816236,319.7411795
181.5025409,211.7437998,95.68728006,191.3745601,319.7333437
181.5025409,211.7437998,95.68728006,191.3745601,319.7333437
181.5025409,211.7437998,95.68728006,191.3745601,319.7333437
181.5025409,211.7437998,95.68728006,191.3745601,319.7333437
181.472916,211.7897977,95.68426095,191.3685219,319.7254857
181.472916,211.7897977,95.68426095,191.3685219,319.7254857
181.472916,211.7897977,95.68426095,191.3685219,319.7254857
181.472916,211.7897977,95.68426095,191.3685219,319.7254857
181.472916,211.7897977,95.68426095,191.3685219,319.7254857
181.3962547,211.8792046,95.68215708,191.3643142,319.717636
181.3962547,211.8792046,95.68215708,191.3643142,319.717636
181.3962547,211.8792046,95.68215708,191.3643142,319.717636
181.3962547,211.8792046,95.68215708,191.3643142,319.717636
181.3962547,211.8792046,95.68215708,191.3643142,319.717636
181.3142114,211.9710623,95.68097245,191.3619449,319.7098254
181.3142114,211.9710623,95.68097245,191.3619449,319.7098254
181.3142114,211.9710623,95.68097245,191.3619449,319.7098254
181.3142114,211.9710623,95.68097245,191.3619449,319.7098254
181.3142114,211.9710623,95.68097245,191.3619449,319.7098254
181.2383766,212.0542724,95.68060531,191.3612106,319.7020807
181.2383766,212.0542724,95.68060531,191.3612106,319.7020807
181.2383766,212.0542724,95.68060531,191.3612106,319.7020807
181.2383766,212.0542724,95.68060531,191.3612106,319.7020807
181.2383766,212.0542724,95.68060531,191.3612106,319.7020807
181.1593487,212.1380756,95.68104404,191.3620881,319.694428
181.1593487,212.1380756,95.68104404,191.3620881,319.694428
181.1593487,212.1380756,95.68104404,191.3620881,319.694428
181.1593487,212.1380756,95.68104404,191.3620881,319.694428
181.0752059,212.224314,95.68229483,191.3645897,319.6868936
181.0752059,212.224314,95.68229483,191.3645897,319.6868936
181.0752059,212.224314,95.68229483,191.3645897,319.6868936
181.0752059,212.224314,95.68229483,191.3645897,319.6868936
181.0752059,212.224314,95.68229483,191.3645897,319.6868936
180.9933649,212.3058696,95.68429594,191.3685919,319.6795012
180.9933649,212.3058696,95.68429594,191.3685919,319.6795012
180.9933649,212.3058696,95.68429594,191.3685919,319.6795012
180.9933649,212.3058696,95.68429594,191.3685919,319.6795012
180.9933649,212.3058696,95.68429594,191.3685919,319.6795012
180.9121224,212.3845251,95.6870039,191.3740078,319.6722729
180.9121224,212.3845251,95.6870039,191.3740078,319.6722729
180.9121224,212.3845251,95.6870039,191.3740078,319.6722729
180.9121224,212.3845251,95.6870039,191.3740078,319.6722729
180.9121224,212.3845251,95.6870039,191.3740078,319.6722729
180.8426883,212.4496931,95.69027534,191.3805507,319.6652261
180.8426883,212.4496931,95.69027534,191.3805507,319.6652261
180.8426883,212.4496931,95.69027534,191.3805507,319.6652261
180.8426883,212.4496931,95.69027534,191.3805507,319.6652261
180.8426883,212.4496931,95.69027534,191.3805507,319.6652261
180.7635325,212.5223137,95.69416934,191.3883387,319.6583794
180.7635325,212.5223137,95.69416934,191.3883387,319.6583794
180.7635325,212.5223137,95.69416934,191.3883387,319.6583794
180.7635325,212.5223137,95.69416934,191.3883387,319.6583794
180.6743192,212.6025152,95.69874496,191.3974899,319.6517538
180.6743192,212.6025152,95.69874496,191.3974899,319.6517538
180.6743192,212.6025152,95.69874496,191.3974899,319.6517538
180.6743192,212.6025152,95.69874496,191.3974899,319.6517538
180.6743192,212.6025152,95.69874496,191.3974899,319.6517538
180.4226159,212.8353276,95.70544124,191.4108825,319.6454176
180.4226159,212.8353276,95.70544124,191.4108825,319.6454176
180.4226159,212.8353276,95.70544124,191.4108825,319.6454176
180.4226159,212.8353276,95.70544124,191.4108825,319.6454176
180.4226159,212.8353276,95.70544124,191.4108825,319.6454176
180.1048706,213.1244908,95.71475009,191.4295002,319.6394551
180.1048706,213.1244908,95.71475009,191.4295002,319.6394551
180.1048706,213.1244908,95.71475009,191.4295002,319.6394551
180.1048706,213.1244908,95.71475009,191.4295002,319.6394551
180.1048706,213.1244908,95.71475009,191.4295002,319.6394551
179.7570272,213.4342627,95.72681263,191.4536253,319.6339543
179.7570272,213.4342627,95.72681263,191.4536253,319.6339543
179.7570272,213.4342627,95.72681263,191.4536253,319.6339543
179.7570272,213.4342627,95.72681263,191.4536253,319.6339543
179.7570272,213.4342627,95.72681263,191.4536253,319.6339543
179.3830804,213.7603334,95.74172595,191.4834519,319.6290057
179.3830804,213.7603334,95.74172595,191.4834519,319.6290057
179.3830804,213.7603334,95.74172595,191.4834519,319.6290057
179.3830804,213.7603334,95.74172595,191.4834519,319.6290057
179.0234838,214.0638866,95.75921542,191.5184308,319.6246895
179.0234838,214.0638866,95.75921542,191.5184308,319.6246895
179.0234838,214.0638866,95.75921542,191.5184308,319.6246895
179.0234838,214.0638866,95.75921542,191.5184308,319.6246895
179.0234838,214.0638866,95.75921542,191.5184308,319.6246895
178.6919555,214.3326128,95.77889496,191.5577899,319.6210724
178.6919555,214.3326128,95.77889496,191.5577899,319.6210724
178.6919555,214.3326128,95.77889496,191.5577899,319.6210724
178.6919555,214.3326128,95.77889496,191.5577899,319.6210724
178.6919555,214.3326128,95.77889496,191.5577899,319.6210724
178.3998435,214.5567866,95.80029403,191.6005881,319.6182048
178.3998435,214.5567866,95.80029403,191.6005881,319.6182048
178.3998435,214.5567866,95.80029403,191.6005881,319.6182048
178.3998435,214.5567866,95.80029403,191.6005881,319.6182048
178.3998435,214.5567866,95.80029403,191.6005881,319.6182048
178.1458174,214.7389919,95.82297664,191.6459533,319.616122
178.1458174,214.7389919,95.82297664,191.6459533,319.616122
178.1458174,214.7389919,95.82297664,191.6459533,319.616122
178.1458174,214.7389919,95.82297664,191.6459533,319.616122
178.1458174,214.7389919,95.82297664,191.6459533,319.616122
177.9259758,214.8841721,95.84656306,191.6931261,319.6148462
177.9259758,214.8841721,95.84656306,191.6931261,319.6148462
177.9259758,214.8841721,95.84656306,191.6931261,319.6148462
177.9259758,214.8841721,95.84656306,191.6931261,319.6148462
177.7450458,214.9889094,95.87064904,191.7412981,319.614386
177.7450458,214.9889094,95.87064904,191.7412981,319.614386
177.7450458,214.9889094,95.87064904,191.7412981,319.614386
177.7450458,214.9889094,95.87064904,191.7412981,319.614386
177.7450458,214.9889094,95.87064904,191.7412981,319.614386
177.6018274,215.0555072,95.8948608,191.7897216,319.6147375
177.6018274,215.0555072,95.8948608,191.7897216,319.6147375
177.6018274,215.0555072,95.8948608,191.7897216,319.6147375
177.6018274,215.0555072,95.8948608,191.7897216,319.6147375
177.6018274,215.0555072,95.8948608,191.7897216,319.6147375
177.4952913,215.0860298,95.91885212,191.8377042,319.6158852
177.4952913,215.0860298,95.91885212,191.8377042,319.6158852
177.4952913,215.0860298,95.91885212,191.8377042,319.6158852
177.4952913,215.0860298,95.91885212,191.8377042,319.6158852
177.4952913,215.0860298,95.91885212,191.8377042,319.6158852
177.4081738,215.0979392,95.94245037,191.8849007,319.6178081
177.4081738,215.0979392,95.94245037,191.8849007,319.6178081
177.4081738,215.0979392,95.94245037,191.8849007,319.6178081
177.4081738,215.0979392,95.94245037,191.8849007,319.6178081
177.4081738,215.0979392,95.94245037,191.8849007,319.6178081
177.3333919,215.0985056,95.96555584,191.9311117,319.6204818
177.3333919,215.0985056,95.96555584,191.9311117,319.6204818
177.3333919,215.0985056,95.96555584,191.9311117,319.6204818
177.3333919,215.0985056,95.96555584,191.9311117,319.6204818
177.2798998,215.0795095,95.98799261,191.9759852,319.6238768
177.2798998,215.0795095,95.98799261,191.9759852,319.6238768
177.2798998,215.0795095,95.98799261,191.9759852,319.6238768
177.2798998,215.0795095,95.98799261,191.9759852,319.6238768
177.2798998,215.0795095,95.98799261,191.9759852,319.6238768
177.2417003,215.0472051,96.00964805,192.0192961,319.6279596
177.2417003,215.0472051,96.00964805,192.0192961,319.6279596
177.2417003,215.0472051,96.00964805,192.0192961,319.6279596
177.2417003,215.0472051,96.00964805,192.0192961,319.6279596
177.2417003,215.0472051,96.00964805,192.0192961,319.6279596
177.2002039,215.0196706,96.03058409,192.0611682,319.6326995
177.2002039,215.0196706,96.03058409,192.0611682,319.6326995
177.2002039,215.0196706,96.03058409,192.0611682,319.6326995
177.2002039,215.0196706,96.03058409,192.0611682,319.6326995
177.2002039,215.0196706,96.03058409,192.0611682,319.6326995
177.1764714,214.97668,96.05066871,192.1013374,319.6380614
177.1764714,214.97668,96.05066871,192.1013374,319.6380614
177.1764714,214.97668,96.05066871,192.1013374,319.6380614
177.1764714,214.97668,96.05066871,192.1013374,319.6380614
177.1764714,214.97668,96.05066871,192.1013374,319.6380614
177.1716544,214.9175508,96.06976619,192.1395324,319.6440064
177.1716544,214.9175508,96.06976619,192.1395324,319.6440064
177.1716544,214.9175508,96.06976619,192.1395324,319.6440064
177.1716544,214.9175508,96.06976619,192.1395324,319.6440064
177.1757502,214.8522515,96.0878386,192.1756772,319.6504943
177.1757502,214.8522515,96.0878386,192.1756772,319.6504943
177.1757502,214.8522515,96.0878386,192.1756772,319.6504943
177.1757502,214.8522515,96.0878386,192.1756772,319.6504943
177.1757502,214.8522515,96.0878386,192.1756772,319.6504943
177.2097575,214.7609013,96.10465948,192.209319,319.657478
177.2097575,214.7609013,96.10465948,192.209319,319.657478
177.2097575,214.7609013,96.10465948,192.209319,319.657478
177.2097575,214.7609013,96.10465948,192.209319,319.657478
177.2097575,214.7609013,96.10465948,192.209319,319.657478
177.2642211,214.6532174,96.12009969,192.2401994,319.6649065
177.2642211,214.6532174,96.12009969,192.2401994,319.6649065
177.2642211,214.6532174,96.12009969,192.2401994,319.6649065
177.2642211,214.6532174,96.12009969,192.2401994,319.6649065
177.2642211,214.6532174,96.12009969,192.2401994,319.6649065
177.3179556,214.5498371,96.13422937,192.2684587,319.6727317
177.3179556,214.5498371,96.13422937,192.2684587,319.6727317
177.3179556,214.5498371,96.13422937,192.2684587,319.6727317
177.3179556,214.5498371,96.13422937,192.2684587,319.6727317
177.3179556,214.5498371,96.13422937,192.2684587,319.6727317
177.3642566,214.456999,96.14717658,192.2943532,319.6809103
177.3642566,214.456999,96.14717658,192.2943532,319.6809103
177.3642566,214.456999,96.14717658,192.2943532,319.6809103
177.3642566,214.456999,96.14717658,192.2943532,319.6809103
177.399995,214.3773556,96.15909195,192.3181839,319.6894043
177.399995,214.3773556,96.15909195,192.3181839,319.6894043
177.399995,214.3773556,96.15909195,192.3181839,319.6894043
177.399995,214.3773556,96.15909195,192.3181839,319.6894043
177.399995,214.3773556,96.15909195,192.3181839,319.6894043
177.4294302,214.3064395,96.17008039,192.3401608,319.6981796
177.4294302,214.3064395,96.17008039,192.3401608,319.6981796
177.4294302,214.3064395,96.17008039,192.3401608,319.6981796
177.4294302,214.3064395,96.17008039,192.3401608,319.6981796
177.4294302,214.3064395,96.17008039,192.3401608,319.6981796
177.463279,214.2337537,96.1801446,192.3602892,319.7072026
177.463279,214.2337537,96.1801446,192.3602892,319.7072026
177.463279,214.2337537,96.1801446,192.3602892,319.7072026
177.463279,214.2337537,96.1801446,192.3602892,319.7072026
177.463279,214.2337537,96.1801446,192.3602892,319.7072026
177.4945652,214.1659774,96.18935086,192.3787017,319.7164423
177.4945652,214.1659774,96.18935086,192.3787017,319.7164423
177.4945652,214.1659774,96.18935086,192.3787017,319.7164423
177.4945652,214.1659774,96.18935086,192.3787017,319.7164423
177.4945652,214.1659774,96.18935086,192.3787017,319.7164423
177.5370478,214.0898199,96.19763745,192.3952749,319.7258658
177.5370478,214.0898199,96.19763745,192.3952749,319.7258658
177.5370478,214.0898199,96.19763745,192.3952749,319.7258658
177.5370478,214.0898199,96.19763745,192.3952749,319.7258658
177.5903278,214.0058715,96.20494959,192.4098992,319.7354388
177.5903278,214.0058715,96.20494959,192.4098992,319.7354388
177.5903278,214.0058715,96.20494959,192.4098992,319.7354388
177.5903278,214.0058715,96.20494959,192.4098992,319.7354388
177.5903278,214.0058715,96.20494959,192.4098992,319.7354388
177.633519,213.9342545,96.2114253,192.4228506,319.7451319
177.633519,213.9342545,96.2114253,192.4228506,319.7451319
177.633519,213.9342545,96.2114253,192.4228506,319.7451319
177.633519,213.9342545,96.2114253,192.4228506,319.7451319
177.633519,213.9342545,96.2114253,192.4228506,319.7451319
177.634537,213.9051986,96.21748758,192.4349752,319.7549302
177.634537,213.9051986,96.21748758,192.4349752,319.7549302
177.634537,213.9051986,96.21748758,192.4349752,319.7549302
177.634537,213.9051986,96.21748758,192.4349752,319.7549302
177.634537,213.9051986,96.21748758,192.4349752,319.7549302
177.6348605,213.8779157,96.22316204,192.4463241,319.7648196
177.6348605,213.8779157,96.22316204,192.4463241,319.7648196
177.6348605,213.8779157,96.22316204,192.4463241,319.7648196
177.6348605,213.8779157,96.22316204,192.4463241,319.7648196
177.6348605,213.8779157,96.22316204,192.4463241,319.7648196
177.6329332,213.8538283,96.2284873,192.4569746,319.7747876
177.6329332,213.8538283,96.2284873,192.4569746,319.7747876
177.6329332,213.8538283,96.2284873,192.4569746,319.7747876
177.6329332,213.8538283,96.2284873,192.4569746,319.7747876
177.5996798,213.860559,96.23376424,192.4675285,319.7848319
177.5996798,213.860559,96.23376424,192.4675285,319.7848319
177.5996798,213.860559,96.23376424,192.4675285,319.7848319
177.5996798,213.860559,96.23376424,192.4675285,319.7848319
177.5996798,213.860559,96.23376424,192.4675285,319.7848319
177.5600433,213.8734472,96.23905253,192.4781051,319.794952
177.5600433,213.8734472,96.23905253,192.4781051,319.794952
177.5600433,213.8734472,96.23905253,192.4781051,319.794952
177.5600433,213.8734472,96.23905253,192.4781051,319.794952
177.5600433,213.8734472,96.23905253,192.4781051,319.794952
177.5418152,213.8658243,96.24415657,192.4883131,319.805141
177.5418152,213.8658243,96.24415657,192.4883131,319.805141
177.5418152,213.8658243,96.24415657,192.4883131,319.805141
177.5418152,213.8658243,96.24415657,192.4883131,319.805141
177.5418152,213.8658243,96.24415657,192.4883131,319.805141
177.5318821,213.8507681,96.24900947,192.4980189,319.8153899
177.5318821,213.8507681,96.24900947,192.4980189,319.8153899
177.5318821,213.8507681,96.24900947,192.4980189,319.8153899
177.5318821,213.8507681,96.24900947,192.4980189,319.8153899
177.5318821,213.8507681,96.24900947,192.4980189,319.8153899
177.5376352,213.8214329,96.25348053,192.5069611,319.8256854
177.5376352,213.8214329,96.25348053,192.5069611,319.8256854
177.5376352,213.8214329,96.25348053,192.5069611,319.8256854
177.5376352,213.8214329,96.25348053,192.5069611,319.8256854
177.5536916,213.7833444,96.25749446,192.5149889,319.8360117
177.5536916,213.7833444,96.25749446,192.5149889,319.8360117
177.5536916,213.7833444,96.25749446,192.5149889,319.8360117
177.5536916,213.7833444,96.25749446,192.5149889,319.8360117
177.5536916,213.7833444,96.25749446,192.5149889,319.8360117
177.6026769,213.7151488,96.26077417,192.5215483,319.846344
177.6026769,213.7151488,96.26077417,192.5215483,319.846344
177.6026769,213.7151488,96.26077417,192.5215483,319.846344
177.6026769,213.7151488,96.26077417,192.5215483,319.846344
177.6026769,213.7151488,96.26077417,192.5215483,319.846344
177.6582505,213.6428058,96.26329566,192.5265913,319.8566571
177.6582505,213.6428058,96.26329566,192.5265913,319.8566571
177.6582505,213.6428058,96.26329566,192.5265913,319.8566571
177.6582505,213.6428058,96.26329566,192.5265913,319.8566571
177.6582505,213.6428058,96.26329566,192.5265913,319.8566571
177.7162643,213.5703676,96.26507403,192.5301481,319.8669263
177.7162643,213.5703676,96.26507403,192.5301481,319.8669263
177.7162643,213.5703676,96.26507403,192.5301481,319.8669263
177.7162643,213.5703676,96.26507403,192.5301481,319.8669263
177.7162643,213.5703676,96.26507403,192.5301481,319.8669263
177.7638563,213.5100881,96.26624077,192.5324815,319.8771318
177.7638563,213.5100881,96.26624077,192.5324815,319.8771318
177.7638563,213.5100881,96.26624077,192.5324815,319.8771318
177.7638563,213.5100881,96.26624077,192.5324815,319.8771318
177.8289935,213.4349123,96.26666691,192.5333338,319.8872494
177.8289935,213.4349123,96.26666691,192.5333338,319.8872494
177.8289935,213.4349123,96.26666691,192.5333338,319.8872494
177.8289935,213.4349123,96.26666691,192.5333338,319.8872494
177.8289935,213.4349123,96.26666691,192.5333338,319.8872494
177.8899557,213.3659682,96.26642745,192.5328549,319.8972578
177.8899557,213.3659682,96.26642745,192.5328549,319.8972578
177.8899557,213.3659682,96.26642745,192.5328549,319.8972578
177.8899557,213.3659682,96.26642745,192.5328549,319.8972578
177.8899557,213.3659682,96.26642745,192.5328549,319.8972578
177.9386516,213.3107797,96.26566744,192.5313349,319.9071408
177.9386516,213.3107797,96.26566744,192.5313349,319.9071408
177.9386516,213.3107797,96.26566744,192.5313349,319.9071408
177.9386516,213.3107797,96.26566744,192.5313349,319.9071408
177.9386516,213.3107797,96.26566744,192.5313349,319.9071408
177.9789894,213.2652084,96.26448946,192.5289789,319.9168857
177.9789894,213.2652084,96.26448946,192.5289789,319.9168857
177.9789894,213.2652084,96.26448946,192.5289789,319.9168857
177.9789894,213.2652084,96.26448946,192.5289789,319.9168857
177.9789894,213.2652084,96.26448946,192.5289789,319.9168857
178.0124634,213.2275405,96.26297761,192.5259552,319.9264828
178.0124634,213.2275405,96.26297761,192.5259552,319.9264828
178.0124634,213.2275405,96.26297761,192.5259552,319.9264828
178.0124634,213.2275405,96.26297761,192.5259552,319.9264828
178.0642628,213.1735024,96.26098303,192.5219661,319.9359174
178.0642628,213.1735024,96.26098303,192.5219661,319.9359174
178.0642628,213.1735024,96.26098303,192.5219661,319.9359174
178.0642628,213.1735024,96.26098303,192.5219661,319.9359174
178.0642628,213.1735024,96.26098303,192.5219661,319.9359174
178.1066703,213.1299931,96.25861618,192.5172324,319.9451787
178.1066703,213.1299931,96.25861618,192.5172324,319.9451787
178.1066703,213.1299931,96.25861618,192.5172324,319.9451787
178.1066703,213.1299931,96.25861618,192.5172324,319.9451787
178.1066703,213.1299931,96.25861618,192.5172324,319.9451787
178.1515364,213.0853911,96.25587451,192.511749,319.9542561
178.1515364,213.0853911,96.25587451,192.511749,319.9542561
178.1515364,213.0853911,96.25587451,192.511749,319.9542561
178.1515364,213.0853911,96.25587451,192.511749,319.9542561
178.1515364,213.0853911,96.25587451,192.511749,319.9542561
178.1845906,213.0533323,96.25288541,192.5057708,319.963143
178.1845906,213.0533323,96.25288541,192.5057708,319.963143
178.1845906,213.0533323,96.25288541,192.5057708,319.963143
178.1845906,213.0533323,96.25288541,192.5057708,319.963143
178.1845906,213.0533323,96.25288541,192.5057708,319.963143
178.2142526,213.0254162,96.24969353,192.4993871,319.9718347
178.2142526,213.0254162,96.24969353,192.4993871,319.9718347
178.2142526,213.0254162,96.24969353,192.4993871,319.9718347
178.2142526,213.0254162,96.24969353,192.4993871,319.9718347
178.2398669,213.0021422,96.24634739,192.4926948,319.980328
178.2398669,213.0021422,96.24634739,192.4926948,319.980328
178.2398669,213.0021422,96.24634739,192.4926948,319.980328
178.2398669,213.0021422,96.24634739,192.4926948,319.980328
178.2398669,213.0021422,96.24634739,192.4926948,319.980328
178.2661745,212.978848,96.24285004,192.4857001,319.9886197
178.2661745,212.978848,96.24285004,192.4857001,319.9886197
178.2661745,212.978848,96.24285004,192.4857001,319.9886197
178.2661745,212.978848,96.24285004,192.4857001,319.9886197
178.2661745,212.978848,96.24285004,192.4857001,319.9886197
178.2856333,212.9627239,96.23927295,192.4785459,319.9967093
178.2856333,212.9627239,96.23927295,192.4785459,319.9967093
178.2856333,212.9627239,96.23927295,192.4785459,319.9967093
178.2856333,212.9627239,96.23927295,192.4785459,319.9967093
178.2856333,212.9627239,96.23927295,192.4785459,319.9967093
178.2858239,212.9654092,96.23579696,192.4715939,320.0046021
178.2858239,212.9654092,96.23579696,192.4715939,320.0046021
178.2858239,212.9654092,96.23579696,192.4715939,320.0046021
178.2858239,212.9654092,96.23579696,192.4715939,320.0046021
178.2858239,212.9654092,96.23579696,192.4715939,320.0046021
178.2945682,212.9598292,96.23234121,192.4646824,320.0123007
178.2945682,212.9598292,96.23234121,192.4646824,320.0123007
178.2945682,212.9598292,96.23234121,192.4646824,320.0123007
178.2945682,212.9598292,96.23234121,192.4646824,320.0123007
178.305915,212.9518941,96.22888284,192.4577657,320.0198072
178.305915,212.9518941,96.22888284,192.4577657,320.0198072
178.305915,212.9518941,96.22888284,192.4577657,320.0198072
178.305915,212.9518941,96.22888284,192.4577657,320.0198072
178.305915,212.9518941,96.22888284,192.4577657,320.0198072
178.2938163,212.9665166,96.22563674,192.4512735,320.0271303
178.2938163,212.9665166,96.22563674,192.4512735,320.0271303
178.2938163,212.9665166,96.22563674,192.4512735,320.0271303
178.2938163,212.9665166,96.22563674,192.4512735,320.0271303
178.2938163,212.9665166,96.22563674,192.4512735,320.0271303
178.2694677,212.9923787,96.22270548,192.445411,320.0342825
178.2694677,212.9923787,96.22270548,192.445411,320.0342825
178.2694677,212.9923787,96.22270548,192.445411,320.0342825
178.2694677,212.9923787,96.22270548,192.445411,320.0342825
178.2694677,212.9923787,96.22270548,192.445411,320.0342825
178.2296337,213.0322526,96.22021585,192.4404317,320.0412802
178.2296337,213.0322526,96.22021585,192.4404317,320.0412802
178.2296337,213.0322526,96.22021585,192.4404317,320.0412802
178.2296337,213.0322526,96.22021585,192.4404317,320.0412802
178.2296337,213.0322526,96.22021585,192.4404317,320.0412802
178.1816861,213.0787219,96.21822134,192.4364427,320.0481415
178.1816861,213.0787219,96.21822134,192.4364427,320.0481415
178.1816861,213.0787219,96.21822134,192.4364427,320.0481415
178.1816861,213.0787219,96.21822134,192.4364427,320.0481415
178.1242756,213.1328985,96.21678491,192.4335698,320.0548862
178.1242756,213.1328985,96.21678491,192.4335698,320.0548862
178.1242756,213.1328985,96.21678491,192.4335698,320.0548862
178.1242756,213.1328985,96.21678491,192.4335698,320.0548862
178.1242756,213.1328985,96.21678491,192.4335698,320.0548862
178.0580589,213.1939521,96.21596026,192.4319205,320.061536
178.0580589,213.1939521,96.21596026,192.4319205,320.061536
178.0580589,213.1939521,96.21596026,192.4319205,320.061536
178.0580589,213.1939521,96.21596026,192.4319205,320.061536
178.0580589,213.1939521,96.21596026,192.4319205,320.061536
177.9930625,213.2521486,96.21570728,192.4314146,320.0681109
177.9930625,213.2521486,96.21570728,192.4314146,320.0681109
177.9930625,213.2521486,96.21570728,192.4314146,320.0681109
177.9930625,213.2521486,96.21570728,192.4314146,320.0681109
177.9930625,213.2521486,96.21570728,192.4314146,320.0681109
177.9320774,213.3049257,96.21596227,192.4319245,320.0746286
177.9320774,213.3049257,96.21596227,192.4319245,320.0746286
177.9320774,213.3049257,96.21596227,192.4319245,320.0746286
177.9320774,213.3049257,96.21596227,192.4319245,320.0746286
177.9320774,213.3049257,96.21596227,192.4319245,320.0746286
177.9057425,213.3232436,96.21638634,192.4327727,320.0810951
177.9057425,213.3232436,96.21638634,192.4327727,320.0810951
177.9057425,213.3232436,96.21638634,192.4327727,320.0810951
177.9057425,213.3232436,96.21638634,192.4327727,320.0810951
177.8919104,213.3291958,96.21685815,192.4337163,320.0875128
177.8919104,213.3291958,96.21685815,192.4337163,320.0875128
177.8919104,213.3291958,96.21685815,192.4337163,320.0875128
177.8919104,213.3291958,96.21685815,192.4337163,320.0875128
